recruit,ranking,high.school,position,score,year
Dieonte Miles,146,"Walton-verona (Walton, KY)",C,89,2019
Antwan January,147,"Santa Monica (Santa Monica, CA)",C,89,2019
Carl Lewis,148,"Hillcrest Prep (Phoenix, AZ)",C,89,2019
Naheem McLeod,149,"Plymouth-Whitemarsh (Plymouth Meeting, PA)",C,89,2019
Caleb Mills,150,"Asheville Christian Academy (Swannanoa, NC)",CG,89,2019
Cade Cunningham,1,"Montverde Academy (Arlington, TX)",PG,100,2020
Jalen Green,2,"Prolific Prep (Napa, CA)",CG,100,2020
Evan Mobley,3,"Rancho Christian (Temecula, CA)",C,100,2020
Jonathan Kuminga,4,"The Patrick School (Congo, CONG)",SF,100,2020
Ziaire Williams,5,"Sierra Canyon (Chatsworth, CA)",SF,100,2020
Brandon Boston Jr.,6,"Sierra Canyon (Chatsworth, CA)",SG,99,2020
Caleb Love,7,"Christian Brothers College (St. Louis, MO)",PG,99,2020
Josh Christopher,8,"Mayfair (Lakewood, CA)",SG,99,2020
Scottie Barnes,9,"Montverde Academy (Montverde, FL)",PF,99,2020
Terrence Clarke,10,"Brewster Academy (Boston, MA)",SG,99,2020
Greg Brown III,11,"Austin Vandegrift (Austin, TX)",PF,99,2020
Moussa Cisse,12,"Lausanne Collegiate School (Memphis, TN)",C,99,2020
Jalen Suggs,13,"Minnehaha Academy (Minneapolis, MN)",CG,99,2020
Jalen Johnson,14,"Nicolet (Milwaukee, WI)",SF,99,2020
Daishen Nix,15,"Trinity International Schools (Las Vegas, NV)",PG,99,2020
Jaden Springer,16,"IMG Academy (Bradenton, FL)",CG,99,2020
Keon Johnson,17,"The Webb School (Bell Buckle, TN)",SG,98,2020
Mark Williams,18,"IMG Academy (Bradenton, FL)",C,98,2020
Makur Maker,19,"Hillcrest Prep (Phoenix, AZ)",C,98,2020
Bryce Thompson,20,"Booker T. Washington (Tulsa, OK)",CG,98,2020
Josh Primo,21,"Royal Crown (Toronto, OH)",CG,98,2020
Day'Ron Sharpe,22,"Montverde Academy (Montverde, FL)",C,98,2020
DJ Steward,23,"Whitney Young (Chicago, IL)",CG,98,2020
Jeremy Roach,24,"Paul VI Catholic (Fairfax, VA)",PG,98,2020
Cameron Thomas,25,"Oak Hill Academy (Chesapeake, VA)",SG,98,2020
Khristian Lander,26,"Francis Joseph Reitz Sch (Evansville, IN)",PG,98,2020
Sharife Cooper,27,"McEachern (Marietta, GA)",PG,98,2020
Walker Kessler,28,"Woodward Academy (Fairburn, GA)",C,98,2020
Karim Mane,29,"Vanier College (Montreal, QC)",CG,98,2020
Isaiah Todd,30,"Word Of God Christian Academy (Raleigh, NC)",PF,98,2020
Marcus Bagley,31,"Sheldon (Sacramento, CA)",SF,97,2020
Dawson Garcia,32,"Prior Lake (Prior Lake, MN)",PF,97,2020
Josh Hall,33,"Moravian Prep (Durham, NC)",SF,97,2020
Isaiah Jackson,34,"Waterford Mott (Waterford, MI)",C,97,2020
Adam Miller,35,"Morgan Park HS (Chicago, IL)",SG,97,2020
Earl Timberlake,36,"DeMatha Catholic (Hyattsville, MD)",SG,97,2020
Devin Askew,37,"Mater Dei (Santa Ana, CA)",PG,97,2020
Nimari Burnett,38,"Prolific Prep (Napa, CA)",CG,97,2020
KK Robinson,39,"Oak Hill Academy (Bryant, AR)",PG,97,2020
Moses Moody,40,"Montverde Academy (Little Rock, AR)",SG,97,2020
Jabri Abdur-Rahim,41,"Blair Academy (Blairstown, NJ)",SF,97,2020
Mac Etienne,42,"Brewster Academy (Wolfeboro, NH)",C,97,2020
Mady Sissoko,43,"Wasatch Academy (Mount Pleasant, UT)",C,97,2020
Lance Ware,44,"Camden (Burlington, NJ)",PF,97,2020
Henry Coleman,45,"Trinity Episcopal (Richmond, VA)",PF,97,2020
Dalen Terry,46,"Hillcrest Prep (Phoenix, AZ)",SF,97,2020
Matthew Murrell,47,"IMG Academy (Bradenton, FL)",SG,97,2020
Franck Kepnang,48,"Westtown School (Norristown, PA)",C,96,2020
Samson Ruzhentsev,49,"Hamilton Heights Christian Academy (Chattanooga, TN)",SF,96,2020
Dwon Odom,50,"St. Francis (Alpharetta, GA)",PG,96,2020
Andre Jackson,51,"Albany (Albany, NY)",SF,96,2020
Hunter Dickinson,52,"DeMatha Catholic (Hyattsville, MD)",C,96,2020
Bennedict Mathurin,53,"NBA Academy Latin America (Mexico, MEXI)",SF,96,2020
Jaemyn Brakefield,54,"Huntington Expression Prep (Huntington, WV)",PF,96,2020
JT Thor,55,"Norcross (Norcross, GA)",PF,96,2020
Trey Patterson,56,"Rutgers Preparatory School (Somerset, NJ)",PF,96,2020
"The Skill Factory (Atlanta, GA)",57,C,7-1 / 200,57 12 5,2020
Azuolas Tubelis,58,"Lithuania (Lithuania, LITH)",PF,96,2020
MarJon Beauchamp,59,"Dream City Christian (Glendale, AZ)",SF,96,2020
R.J. Davis,60,"Archbishop Stepinac (White Plains, NY)",CG,96,2020
Andre Curbelo,61,"Long Island Lutheran (Puerto Rico, PUER)",PG,96,2020
Clifford Omoruyi,62,"Roselle Catholic (Roselle, NJ)",C,96,2020
Alex Fudge,63,"Riverside (Jacksonville, FL)",SF,96,2020
Matthew-Alexander Moncrieffe,64,"Orangeville Prep (Toronto, ON)",PF,96,2020
Deivon Smith,65,"Grayson (Loganville, GA)",PG,96,2020
Micah Peavy,66,"Duncanville (Duncanville, TX)",SF,96,2020
Ian Martinez,67,"JSerra Catholic (San Juan Capistrano, CA)",SG,96,2020
Kenyon Martin,68,"IMG Academy (Bradenton, FL)",PF,96,2020
Kerr Kriisa,69,"Estonia (Estonia, ESTO)",PG,95,2020
Jordan Nesbitt,70,"St Louis Christian Academy (St. Louis, MO)",SF,95,2020
Puff Johnson,71,"Hillcrest Prep (Phoenix, AZ)",SF,95,2020
Reece Beekman,72,"Scotlandville Magnet (Baton Rouge, LA)",PG,95,2020
Rati Andronikashvili,73,"Georgia (Georgia, GEOR)",PG,95,2020
PJ Hall,74,"Dorman (Roebuck, SC)",C,95,2020
Chibuzo Agbo,75,"St. Augustine (San Diego, CA)",SF,95,2020
Cam Hayes,76,"Greensboro Day School (Greensboro, NC)",PG,95,2020
Reese Dixon-Waters,77,"St. Bernard (Playa Del Rey, CA)",SG,95,2020
James Graham,78,"Nicolet (Milwaukee, WI)",SF,95,2020
Julian Strawther,79,"Liberty (Henderson, NV)",SF,95,2020
Isaiah Cottrell,80,"Huntington Expression Prep (Huntington, WV)",PF,95,2020
Osasere Ighodaro,81,"Desert Vista (Phoenix, AZ)",PF,95,2020
Jaxson Robinson,82,"Ada (Ada, OK)",SF,95,2020
Jaylen Clark,83,"Etiwanda (Rancho Cucamonga, CA)",SG,95,2020
Jalen Terry,84,"Beecher (Mount Morris, MI)",PG,95,2020
Carter Whitt,85,"Brewster Academy (Wolfeboro, NH)",PG,94,2020
Mwani Wilkinson,86,"Bishop Gorman (Las Vegas, NV)",SF,94,2020
JJ Traynor,87,"Bardstown (Bardstown, KY)",PF,94,2020
Cam'Ron Fletcher,88,"Vashon (St. Louis, MO)",SF,94,2020
Dominick Harris,89,"Rancho Christian (Temecula, CA)",CG,94,2020
Olivier-Maxence Prosper,90,"NBA Academy Latin America (Mexico, MEXI)",PF,94,2020
Alex Tchikou,91,"Dream City Christian (Glendale, AZ)",PF,94,2020
Kadary Richmond,92,"Brewster Academy (Wolfeboro, NH)",SF,94,2020
Matt Cross,93,"Brewster Academy (Beverly, MA)",SF,94,2020
Tramon Mark,94,"Dickinson (Dickinson, TX)",PG,94,2020
Max Murrell,95,"Millard North (Omaha, NE)",PF,94,2020
Corey Walker,96,"Hargrave Military Academy (Chatham, VA)",PF,94,2020
Eric Gaines,97,"Lithonia (Lithonia, GA)",CG,93,2020
Hassan Diarra,98,"Putnam Science Academy (Putnam, CT)",PG,93,2020
Jaden Ivey,99,"La Lumiere School (La Porte, IN)",SG,93,2020
Meechie Johnson,100,"Garfield Heights (Cleveland, OH)",PG,93,2020
A.J. Hoggard,101,"Huntington Expression Prep (Wayne, PA)",CG,93,2020
Jaylin Williams,102,"Northside (Fort Smith, AR)",C,93,2020
Xavier Foster,103,"Oskaloosa (Oskaloosa, IA)",C,93,2020
Adama Sanogo,104,"The Patrick School (Mali, MALI)",C,93,2020
Terrance Williams II,105,"Gonzaga (Washington, DC)",PF,93,2020
Dain Dainja,106,"Park Center (Minneapolis, MN)",C,93,2020
Ryan Kalkbrenner,107,"Trinity Catholic (St. Louis, MO)",C,93,2020
Hopkins,108,"(Hopkins, MN)",SG,92,2020
Ben Gregg,109,"Clackamas (Clackamas, OR)",PF,92,2020
Nique Clifford,110,"The Vanguard School (Colorado Springs, CO)",SG,92,2020
K.D. Johnson,111,"Hargrave Military Academy (Chatham, VA)",PG,92,2020
Michael O'Connell,112,"Blair Academy (Blairstown, NJ)",PG,92,2020
Keon Ambrose-Hylton,113,"Andrews Osborne Academy (Willoughby, OH)",PF,92,2020
Zeb Jackson,114,"Montverde Academy (Maumee, OH)",SG,92,2020
Ben Carlson,115,"East Ridge (Saint Paul, MN)",PF,92,2020
Jabe Mullins,116,"Mount Si (Snoqualmie, WA)",SG,92,2020
Pavlo Dziuba,117,"Ukraine (Ukraine, UKRA)",PF,92,2020
Daniel Batcho,118,"France (France, FRAN)",C,92,2020
John Hugley IV,119,"Brush (Cleveland, OH)",C,92,2020
Justin Lewis,120,"Baltimore Polytechnic Institute (Towson, MD)",PF,91,2020
David Jones,121,"Teays Valley Christian School (Scott Depot, WV)",SF,91,2020
Jamal Mashburn Jr.,122,"Brewster Academy (Miami, FL)",CG,91,2020
LJ Cryer,123,"Morton Ranch (Katy, TX)",PG,91,2020
William Jeffress,124,"McDowell (Erie, PA)",PF,91,2020
Shakeel Moore,125,"Moravian Prep (Greensboro, NC)",PG,91,2020
Pelle Larsson,126,"Sweden (Sweden, SWED)",CG,91,2020
Javonte Brown-Ferguson,127,"Thornlea Secondary School (Thornhill, ON)",C,91,2020
Caleb Murphy,128,"Grayson (Loganville, GA)",CG,91,2020
Colby Jones,129,"Mountain Brook (Birmingham, AL)",SG,91,2020
Jordan Geronimo,130,"St. Paul's School (Concord, NH)",SF,91,2020
Joe Bamisile,131,"Monacan (Richmond, VA)",SG,91,2020
Josh O'Garro,132,"Santa Clarita Christian School (Cayman Islands, CAYM)",SF,90,2020
Maxwell Lewis,133,"Hillcrest Prep (Phoenix, AZ)",SF,90,2020
Woody Newton,134,"Mt. Zion Prep (Baltimore, MD)",PF,90,2020
Eugene Brown III,135,"Southwest DeKalb (Conyers, GA)",SG,90,2020
Marcus Dockery,136,"Brewster Academy (Wolfeboro, NH)",CG,90,2020
Ethan Morton,137,"Butler Area (Butler, PA)",CG,90,2020
Rondel Walker,138,"Putnam City West (Oklahoma City, OK)",CG,90,2020
Keon Edwards,139,"Hillcrest Prep (Phoenix, AZ)",SF,90,2020
Chris Moore,140,"West Memphis (West Memphis, AR)",PF,90,2020
Andrej Jakimovski,141,"Macedonia (Macedonia, MACE)",SF,90,2020
Tibet G̦rener,142,"Orange Lutheran (Istanbul, IS)",SF,90,2020
Josh Taylor,143,"Norcross (Norcross, GA)",PF,90,2020
Justice Ajogbor,144,"Christ School (Arden, NC)",C,90,2020
Steven Crowl,145,"Eastview Senior (Saint Paul, MN)",C,90,2020
Malachi Wideman,146,"Venice (Venice, FL)",SF,90,2020
Brandon Angel,147,"Torrey Pines (San Diego, CA)",PF,90,2020
Ty Berry,148,"Sunrise Christian Academy (Wichita, KS)",CG,90,2020
Tari Eason,149,"Garfield (Seattle, WA)",PF,90,2020
Jamari Sibley,150,"Oak Hill Academy (Mouth Of Wilson, VA)",PF,90,2020
Chet Holmgren,1,"Minnehaha Academy (Minneapolis, MN)",C,100,2021
Paolo Banchero,2,"O Dea (Seattle, WA)",PF,99,2021
Shaedon Sharpe,3,"Dream City Christian (Glendale, AZ)",SG,99,2021
Jaden Hardy,4,"Coronado (Henderson, NV)",CG,99,2021
Jalen Duren,5,"Montverde Academy (Montverde, FL)",C,99,2021
Emoni Bates,6,"Ypsi Prep Academy (Ypsilanti, MI)",SF,99,2021
Jabari Smith,7,"Sandy Creek (Tyrone, GA)",PF,99,2021
Patrick Baldwin Jr.,8,"Hamilton (Sussex, WI)",SF,99,2021
Peyton Watson,9,"Long Beach Poly (Long Beach, CA)",SF,99,2021
Hunter Sallis,10,"Millard North (Omaha, NE)",CG,99,2021
Kennedy Chandler,11,"Sunrise Christian Academy (Wichita, KS)",PG,98,2021
AJ Griffin,12,"Archbishop Stepinac (White Plains, NY)",SF,98,2021
Scoot Henderson,13,"Kell (Marietta, GA)",PG,98,2021
Daimion Collins,14,"Atlanta (Atlanta, TX)",PF,98,2021
Caleb Houstan,15,"Montverde Academy (Montverde, FL)",PF,98,2021
Moussa Diabate,16,"IMG Academy (Bradenton, FL)",PF,98,2021
JD Davison,17,"Calhoun Sch (Letohatchee, AL)",PG,98,2021
Kendall Brown,18,"Sunrise Christian Academy (Wichita, KS)",SF,98,2021
Harrison Ingram,19,"St. Mark's (Dallas, TX)",SF,98,2021
TyTy Washington,20,"Compass Prep (Chandler, AZ)",PG,98,2021
Michael Foster,21,"Hillcrest Prep (Phoenix, AZ)",PF,98,2021
Max Christie,22,"Rolling Meadows (Rolling Meadows, IL)",SG,98,2021
Trevor Keels,23,"Paul VI Catholic (Fairfax, VA)",SG,98,2021
Brandon Huntley-Hatfield,24,"Scotland Campus (Scotland, PA)",PF,98,2021
Aminu Mohammed,25,"Greenwood Laboratory School (Washington, DC)",SG,98,2021
Nate Bittle,26,"Prolific Prep (Napa, CA)",C,98,2021
Matthew Cleveland,27,"Pace Academy (Alpharetta, GA)",SF,98,2021
Bryce McGowens,28,"Legacy Early College (Greenville, SC)",SG,98,2021
Enoch Boakye,29,"George Harris Prep (Mississauga, ON)",C,98,2021
Tamar Bates,30,"IMG Academy (Bradenton, FL)",SG,97,2021
Kowacie Reeves,31,"Westside (Macon, GA)",SG,97,2021
Efton Reid,32,"IMG Academy (Bradenton, FL)",C,97,2021
Charles Bediako,33,"IMG Academy (Bradenton, FL)",C,97,2021
Jalen Warley,34,"Westtown School (Norristown, PA)",CG,97,2021
Malaki Branham,35,"St. Vincent-St. Mary (Akron, OH)",SG,97,2021
Jaylon Tyson,36,"John Paul II (Plano, TX)",SF,97,2021
Manny Obaseki,37,"John Paul II (Allen, TX)",SG,97,2021
Langston Love,38,"Montverde Academy (San Antonio, TX)",SG,97,2021
Josh Minott,39,"Saint Andrew's (Boca Raton, FL)",SF,97,2021
Tyrese Hunter,40,"St. Catherine's (Racine, WI)",PG,96,2021
Benny Williams,41,"IMG Academy (Bradenton, FL)",SF,96,2021
Mouhamed Gueye,42,"Prolific Prep (Napa, CA)",PF,96,2021
Jordan Longino,43,"Germantown Academy (Fort Washington, PA)",SG,96,2021
Bryce Hopkins,44,"Fenwick (Oak Park, IL)",PF,96,2021
Kobe Bufkin,45,"Grand Rapids Christian (Grand Rapids, MI)",CG,96,2021
Nolan Hickman,46,"Wasatch Academy (Mount Pleasant, UT)",PG,96,2021
Jonas Aidoo,47,"Liberty Heights Athletic Institute (Charlotte, NC)",C,96,2021
Julian Reese,48,"St. Frances Academy (Owings Mills, MD)",PF,96,2021
Arthur Kaluma,49,"Dream City Christian (Glendale, AZ)",PF,95,2021
Trey Kaufman-Renn,50,"Silver Creek (Sellersburg, IN)",PF,95,2021
Jeremy Sochan,51,"Orange Academy (Germany, GERM)",PF,95,2021
Kaden Perry,52,"Battle Ground (Battle Ground, WA)",C,95,2021
Frankie Collins,53,"Coronado (Henderson, NV)",PG,95,2021
DaRon Holmes,54,"Montverde Academy (Montverde, FL)",PF,95,2021
Jordan Hawkins,55,"DeMatha Catholic (Hyattsville, MD)",SG,95,2021
Dominick Barlow,56,"Bridgton Academy (Dumont, NJ)",PF,95,2021
Jahmai Mashack,57,"Etiwanda (Rancho Cucamonga, CA)",SF,95,2021
Samson Johnson,58,"St. Patrick (Elizabeth, NJ)",C,95,2021
Lawson Lovering,59,"Cheyenne Central (Cheyenne, WY)",C,95,2021
Ernest Ross,60,"Santa Fe (Alachua, FL)",PF,95,2021
Daeshun Ruffin,61,"Callaway (Jackson, MS)",PG,95,2021
Rahsool Diggins,62,"Archbishop Wood (Philadelphia, PA)",PG,95,2021
Dontrez Styles,63,"Kinston (Kinston, NC)",SF,95,2021
Pierre Brooks,64,"Douglass Academy (Detroit, MI)",SF,94,2021
Will McClendon,65,"Bishop Gorman (Las Vegas, NV)",SG,94,2021
Jaden Akins,66,"Ypsi Prep Academy (Ypsilanti, MI)",PG,94,2021
Caleb Furst,67,"Blackhawk Christian School (Fort Wayne, IN)",PF,94,2021
Logan Duncomb,68,"Archbishop Moeller (Cincinnati, OH)",C,94,2021
Ryan Nembhard,69,"Montverde Academy (Montverde, FL)",PG,94,2021
Justice Williams,70,"Montverde Academy (Philadelphia, PA)",SG,93,2021
John Butler,71,"Christ Church Episcopal School (Greenville, SC)",C,93,2021
Brandin Podziemski,72,"St. John's Northwestern Academies (Delafield, WI)",SG,93,2021
Zach Clemence,73,"Sunrise Christian Academy (San Antonio, TX)",PF,93,2021
Taine Murray,74,"New Zealand (New Zealand, NEW )",SG,93,2021
Isael Silva,75,"Prolific Prep (Sacramento, CA)",PG,93,2021
Mason Miller,76,"Houston (Germantown, TN)",PF,93,2021
Fanbo Zeng,77,"Windermere Prep (Windermere, FL)",PF,93,2021
Wesley Cardet Jr.,78,"West Oaks Academy (Orlando, FL)",SF,93,2021
Terquavion Smith,79,"Farmville Central (Farmville, NC)",SG,93,2021
Zion Harmon,80,"Marshall County (Benton, KY)",PG,93,2021
Malik Thomas,81,"Damien (La Verne, CA)",CG,93,2021
Dallan Coleman,82,"West Nassau County (Callahan, FL)",SG,93,2021
Jakai Robinson,83,"Rock Creek Christian Academy (Upper Marlboro, MD)",SF,93,2021
David Joplin,84,"Brookfield Central (Brookfield, WI)",PF,93,2021
KJ Adams,85,"Austin Westlake (Austin, TX)",PF,93,2021
Emarion Ellis,86,"Assumption (Davenport, IA)",CG,93,2021
Devin Carter,87,"Brewster Academy (Wolfeboro, NH)",CG,93,2021
Roosevelt Wheeler,88,"John Marshall (Richmond, VA)",C,92,2021
Trey Alexander,89,"Heritage Hall (Oklahoma City, OK)",SG,92,2021
D'Marco Dunn,90,"Westover (Fayetteville, NC)",SG,92,2021
Ike Cornish,91,"Legacy Early College (Baltimore, MD)",SF,92,2021
Brandon Murray,92,"IMG Academy (Bradenton, FL)",SG,92,2021
CJ Noland,93,"Waxahachie (Waxahachie, TX)",SG,92,2021
Bobby Pettiford,94,"South Granville Of Business And Global Commun (Durham, NC)",PG,92,2021
K.J. Simpson,95,"Chaminade (West Hills, CA)",CG,92,2021
Jusaun Holt,96,"St Francis Day School (Roswell, GA)",SF,92,2021
Jackson Grant,97,"Olympia (Olympia, WA)",C,91,2021
Mike James,98,"Oak Ridge (Orlando, FL)",SF,91,2021
Cameron Hildreth,99,"England (England, ENGL)",SG,91,2021
Corey Floyd Jr.,100,"Roselle Catholic (Roselle, NJ)",SG,91,2021
Tucker DeVries,101,"Waukee (Waukee, IA)",SF,91,2021
Shane Nowell,102,"Eastside Catholic (Seattle, WA)",SG,91,2021
Miles Kelly,103,"Hargrave Military Academy (Chatham, VA)",SG,91,2021
Marsalis Roberson,104,"Bishop O'Dowd (Oakland, CA)",SG,91,2021
Brandon Weston,105,"Hillcrest Prep (Phoenix, AZ)",SF,91,2021
Quincy Allen,106,"Maret School (Washington, DC)",SF,91,2021
Kam Jones,107,"Evangelical Christian (Cordova, TN)",SG,91,2021
Jerrell Colbert,108,"Houston (Germantown, TN)",C,91,2021
Kyle Cuffe Jr.,109,"Blair Academy (Blairstown, NJ)",SG,91,2021
Ahamad Bynum,110,"Simeon (Chicago, IL)",SG,91,2021
Cesare Edwards,111,"Hartsville (Hartsville, SC)",C,91,2021
Ryan Mutombo,112,"Lovett School (Atlanta, GA)",C,91,2021
Isaiah Barnes,113,"Simeon (Chicago, IL)",SF,90,2021
Chucky Hepburn,114,"Bellevue West (Bellevue, NE)",PG,90,2021
Stevie Mitchell,115,"Wilson (Reading, PA)",PG,90,2021
Wade Taylor,116,"Lancaster (Lancaster, TX)",PG,90,2021
Blake Wesley,117,"Riley (South Bend, IN)",SG,90,2021
Alex Karaban,118,"IMG Academy (Bradenton, FL)",PF,90,2021
Nnanna Njoku,119,"Sanford School (Hockessin, DE)",C,90,2021
Elijah Tucker,120,"Cherokee (Canton, GA)",PF,90,2021
Chance Moore,121,"McEachern (Powder Springs, GA)",SG,90,2021
Gianni Thompson,122,"Brimmer And May School (Chestnut Hill, MA)",PF,90,2021
Wooga Poplar,123,"Math Civics And Sciences Cs (Philadelphia, PA)",SG,90,2021
RJ Melendez,124,"Central Pointe Christian (Kissimmee, FL)",SF,90,2021
Justyn Fernandez,125,"IMG Academy (Bradenton, FL)",SF,90,2021
Ramon Walker Jr.,126,"Shadow Creek (Pearland, TX)",SF,90,2021
Sam Onu,127,"The Phelps School (Malvern, PA)",C,90,2021
Breon Pass,128,"Reidsville (Reidsville, NC)",PG,90,2021
Bensley Joseph,129,"Putnam Science Academy (Putnam, CT)",PG,90,2021
Casey Simmons,130,"Milton Academy (Milton, MA)",SG,90,2021
Adama Bal,131,"INSEP Paris (Paris, FR)",CG,90,2021
Javon Ruffin,132,"Isidore Newman (New Orleans, LA)",SG,89,2021
Shane Dezonie,133,"Brewster Academy (Tobyhanna, PA)",SG,89,2021
Glenn Taylor Jr.,134,"Compass Prep (Chandler, AZ)",SF,89,2021
Kok Yat,135,"Norcross (Norcross, GA)",PF,89,2021
"Mike Mitchell, Jr.",136,"Archbishop Mitty (San Jose, CA)",PG,89,2021
Sean Pedulla,137,"Edmond Memorial (Edmond, OK)",CG,89,2021
Jordan Riley,138,"Brentwood (Brentwood, NY)",SG,89,2021
Jacobi Wright,139,"Legacy Early College (Greenville, SC)",CG,89,2021
Tyler Powell,140,"Ribet Academy (Los Angeles, CA)",SF,89,2021
Stefan Todorovic,141,"Prolific Prep (Napa, CA)",SF,89,2021
Rafael Castro,142,"Dover (Dover, NJ)",PF,89,2021
Luke Goode,143,"Homestead (Fort Wayne, IN)",SF,89,2021
Ja'Vier Francis,144,"Montverde Academy (Montverde, FL)",C,89,2021
Brooks Barnhizer,145,"Jefferson (Lafayette, IN)",SF,89,2021
